"file","date","n_tweets"
"2020-03/coronavirus-tweet-id-2020-03-21-18.txt","2020-03-21",44528
"2020-03/coronavirus-tweet-id-2020-03-21-19.txt","2020-03-21",50809
"2020-03/coronavirus-tweet-id-2020-03-21-20.txt","2020-03-21",37704
"2020-03/coronavirus-tweet-id-2020-03-21-21.txt","2020-03-21",48901
"2020-03/coronavirus-tweet-id-2020-03-21-22.txt","2020-03-21",51602
"2020-03/coronavirus-tweet-id-2020-03-21-23.txt","2020-03-21",34132
"2020-03/coronavirus-tweet-id-2020-03-22-00.txt","2020-03-22",51722
"2020-03/coronavirus-tweet-id-2020-03-22-01.txt","2020-03-22",50195
"2020-03/coronavirus-tweet-id-2020-03-22-02.txt","2020-03-22",35486
"2020-03/coronavirus-tweet-id-2020-03-22-03.txt","2020-03-22",49761
"2020-03/coronavirus-tweet-id-2020-03-22-04.txt","2020-03-22",48826
"2020-03/coronavirus-tweet-id-2020-03-22-05.txt","2020-03-22",32928
"2020-03/coronavirus-tweet-id-2020-03-22-06.txt","2020-03-22",48797
"2020-03/coronavirus-tweet-id-2020-03-22-07.txt","2020-03-22",50420
"2020-03/coronavirus-tweet-id-2020-03-22-08.txt","2020-03-22",33743
"2020-03/coronavirus-tweet-id-2020-03-22-09.txt","2020-03-22",51887
"2020-03/coronavirus-tweet-id-2020-03-22-10.txt","2020-03-22",50198
"2020-03/coronavirus-tweet-id-2020-03-22-11.txt","2020-03-22",35658
"2020-03/coronavirus-tweet-id-2020-03-22-12.txt","2020-03-22",51413
"2020-03/coronavirus-tweet-id-2020-03-22-13.txt","2020-03-22",45137
"2020-03/coronavirus-tweet-id-2020-03-22-14.txt","2020-03-22",39503
"2020-03/coronavirus-tweet-id-2020-03-22-15.txt","2020-03-22",48770
"2020-03/coronavirus-tweet-id-2020-03-22-16.txt","2020-03-22",47548
"2020-03/coronavirus-tweet-id-2020-03-22-17.txt","2020-03-22",35112
"2020-03/coronavirus-tweet-id-2020-03-22-18.txt","2020-03-22",51113
"2020-03/coronavirus-tweet-id-2020-03-22-19.txt","2020-03-22",46912
"2020-03/coronavirus-tweet-id-2020-03-22-20.txt","2020-03-22",37117
"2020-03/coronavirus-tweet-id-2020-03-22-21.txt","2020-03-22",51052
"2020-03/coronavirus-tweet-id-2020-03-22-22.txt","2020-03-22",46262
"2020-03/coronavirus-tweet-id-2020-03-22-23.txt","2020-03-22",39445
"2020-03/coronavirus-tweet-id-2020-03-23-00.txt","2020-03-23",50902
"2020-03/coronavirus-tweet-id-2020-03-23-01.txt","2020-03-23",39290
"2020-03/coronavirus-tweet-id-2020-03-23-02.txt","2020-03-23",46131
"2020-03/coronavirus-tweet-id-2020-03-23-03.txt","2020-03-23",48811
"2020-03/coronavirus-tweet-id-2020-03-23-04.txt","2020-03-23",37229
"2020-03/coronavirus-tweet-id-2020-03-23-05.txt","2020-03-23",45183
"2020-03/coronavirus-tweet-id-2020-03-23-06.txt","2020-03-23",48629
"2020-03/coronavirus-tweet-id-2020-03-23-07.txt","2020-03-23",38768
"2020-03/coronavirus-tweet-id-2020-03-23-08.txt","2020-03-23",42218
"2020-03/coronavirus-tweet-id-2020-03-23-09.txt","2020-03-23",49139
"2020-03/coronavirus-tweet-id-2020-03-23-10.txt","2020-03-23",42636
"2020-03/coronavirus-tweet-id-2020-03-23-11.txt","2020-03-23",41663
"2020-03/coronavirus-tweet-id-2020-03-23-12.txt","2020-03-23",50332
"2020-03/coronavirus-tweet-id-2020-03-23-13.txt","2020-03-23",42751
"2020-03/coronavirus-tweet-id-2020-03-23-14.txt","2020-03-23",42843
"2020-03/coronavirus-tweet-id-2020-03-23-15.txt","2020-03-23",49845
"2020-03/coronavirus-tweet-id-2020-03-23-16.txt","2020-03-23",43568
"2020-03/coronavirus-tweet-id-2020-03-23-17.txt","2020-03-23",33937
"2020-03/coronavirus-tweet-id-2020-03-23-18.txt","2020-03-23",47901
"2020-03/coronavirus-tweet-id-2020-03-23-19.txt","2020-03-23",49846
"2020-03/coronavirus-tweet-id-2020-03-23-20.txt","2020-03-23",35110
"2020-03/coronavirus-tweet-id-2020-03-23-21.txt","2020-03-23",50850
"2020-03/coronavirus-tweet-id-2020-03-23-22.txt","2020-03-23",50226
"2020-03/coronavirus-tweet-id-2020-03-23-23.txt","2020-03-23",36043
"2020-03/coronavirus-tweet-id-2020-03-24-00.txt","2020-03-24",50391
"2020-03/coronavirus-tweet-id-2020-03-24-01.txt","2020-03-24",48606
"2020-03/coronavirus-tweet-id-2020-03-24-02.txt","2020-03-24",30263
"2020-03/coronavirus-tweet-id-2020-03-24-03.txt","2020-03-24",45201
"2020-03/coronavirus-tweet-id-2020-03-24-04.txt","2020-03-24",44914
"2020-03/coronavirus-tweet-id-2020-03-24-05.txt","2020-03-24",38112
"2020-03/coronavirus-tweet-id-2020-03-24-06.txt","2020-03-24",35512
"2020-03/coronavirus-tweet-id-2020-03-24-07.txt","2020-03-24",46189
"2020-03/coronavirus-tweet-id-2020-03-24-08.txt","2020-03-24",46975
"2020-03/coronavirus-tweet-id-2020-03-24-09.txt","2020-03-24",31568
"2020-03/coronavirus-tweet-id-2020-03-24-10.txt","2020-03-24",47477
"2020-03/coronavirus-tweet-id-2020-03-24-11.txt","2020-03-24",47381
"2020-03/coronavirus-tweet-id-2020-03-24-12.txt","2020-03-24",34317
"2020-03/coronavirus-tweet-id-2020-03-24-13.txt","2020-03-24",45422
"2020-03/coronavirus-tweet-id-2020-03-24-14.txt","2020-03-24",50887
"2020-03/coronavirus-tweet-id-2020-03-24-15.txt","2020-03-24",34720
"2020-03/coronavirus-tweet-id-2020-03-24-16.txt","2020-03-24",49522
"2020-03/coronavirus-tweet-id-2020-03-24-17.txt","2020-03-24",49285
"2020-03/coronavirus-tweet-id-2020-03-24-18.txt","2020-03-24",33204
"2020-03/coronavirus-tweet-id-2020-03-24-19.txt","2020-03-24",51596
"2020-03/coronavirus-tweet-id-2020-03-24-20.txt","2020-03-24",48648
"2020-03/coronavirus-tweet-id-2020-03-24-21.txt","2020-03-24",34413
"2020-03/coronavirus-tweet-id-2020-03-24-22.txt","2020-03-24",49299
"2020-03/coronavirus-tweet-id-2020-03-24-23.txt","2020-03-24",47239
"2020-03/coronavirus-tweet-id-2020-03-25-00.txt","2020-03-25",37772
"2020-03/coronavirus-tweet-id-2020-03-25-01.txt","2020-03-25",51525
"2020-03/coronavirus-tweet-id-2020-03-25-02.txt","2020-03-25",44002
"2020-03/coronavirus-tweet-id-2020-03-25-03.txt","2020-03-25",42467
"2020-03/coronavirus-tweet-id-2020-03-25-04.txt","2020-03-25",50147
"2020-03/coronavirus-tweet-id-2020-03-25-05.txt","2020-03-25",37969
"2020-03/coronavirus-tweet-id-2020-03-25-06.txt","2020-03-25",48860
"2020-03/coronavirus-tweet-id-2020-03-25-07.txt","2020-03-25",52372
"2020-03/coronavirus-tweet-id-2020-03-25-08.txt","2020-03-25",34111
"2020-03/coronavirus-tweet-id-2020-03-25-09.txt","2020-03-25",51537
"2020-03/coronavirus-tweet-id-2020-03-25-10.txt","2020-03-25",47821
"2020-03/coronavirus-tweet-id-2020-03-25-11.txt","2020-03-25",41495
"2020-03/coronavirus-tweet-id-2020-03-25-12.txt","2020-03-25",52943
"2020-03/coronavirus-tweet-id-2020-03-25-13.txt","2020-03-25",36463
"2020-03/coronavirus-tweet-id-2020-03-25-14.txt","2020-03-25",52857
"2020-03/coronavirus-tweet-id-2020-03-25-15.txt","2020-03-25",42353
"2020-03/coronavirus-tweet-id-2020-03-25-16.txt","2020-03-25",43393
"2020-03/coronavirus-tweet-id-2020-03-25-17.txt","2020-03-25",51457
"2020-03/coronavirus-tweet-id-2020-03-25-18.txt","2020-03-25",35567
"2020-03/coronavirus-tweet-id-2020-03-25-19.txt","2020-03-25",49315
"2020-03/coronavirus-tweet-id-2020-03-25-20.txt","2020-03-25",51805
"2020-03/coronavirus-tweet-id-2020-03-25-21.txt","2020-03-25",34841
"2020-03/coronavirus-tweet-id-2020-03-25-22.txt","2020-03-25",51219
"2020-03/coronavirus-tweet-id-2020-03-25-23.txt","2020-03-25",45434
"2020-03/coronavirus-tweet-id-2020-03-26-00.txt","2020-03-26",38617
"2020-03/coronavirus-tweet-id-2020-03-26-01.txt","2020-03-26",49543
"2020-03/coronavirus-tweet-id-2020-03-26-02.txt","2020-03-26",44291
"2020-03/coronavirus-tweet-id-2020-03-26-03.txt","2020-03-26",38172
"2020-03/coronavirus-tweet-id-2020-03-26-04.txt","2020-03-26",50102
"2020-03/coronavirus-tweet-id-2020-03-26-05.txt","2020-03-26",41869
"2020-03/coronavirus-tweet-id-2020-03-26-06.txt","2020-03-26",41425
"2020-03/coronavirus-tweet-id-2020-03-26-07.txt","2020-03-26",49901
"2020-03/coronavirus-tweet-id-2020-03-26-08.txt","2020-03-26",39546
"2020-03/coronavirus-tweet-id-2020-03-26-09.txt","2020-03-26",46186
"2020-03/coronavirus-tweet-id-2020-03-26-10.txt","2020-03-26",51731
"2020-03/coronavirus-tweet-id-2020-03-26-11.txt","2020-03-26",34339
"2020-03/coronavirus-tweet-id-2020-03-26-12.txt","2020-03-26",50435
"2020-03/coronavirus-tweet-id-2020-03-26-13.txt","2020-03-26",51527
"2020-03/coronavirus-tweet-id-2020-03-26-14.txt","2020-03-26",38408
"2020-03/coronavirus-tweet-id-2020-03-26-15.txt","2020-03-26",50614
"2020-03/coronavirus-tweet-id-2020-03-26-16.txt","2020-03-26",33885
"2020-03/coronavirus-tweet-id-2020-03-26-17.txt","2020-03-26",53438
"2020-03/coronavirus-tweet-id-2020-03-26-18.txt","2020-03-26",48041
"2020-03/coronavirus-tweet-id-2020-03-26-19.txt","2020-03-26",40107
"2020-03/coronavirus-tweet-id-2020-03-26-20.txt","2020-03-26",54058
"2020-03/coronavirus-tweet-id-2020-03-26-21.txt","2020-03-26",41023
"2020-03/coronavirus-tweet-id-2020-03-26-22.txt","2020-03-26",53869
"2020-03/coronavirus-tweet-id-2020-03-26-23.txt","2020-03-26",36963
"2020-03/coronavirus-tweet-id-2020-03-27-00.txt","2020-03-27",54002
"2020-03/coronavirus-tweet-id-2020-03-27-01.txt","2020-03-27",46782
"2020-03/coronavirus-tweet-id-2020-03-27-02.txt","2020-03-27",43946
"2020-03/coronavirus-tweet-id-2020-03-27-03.txt","2020-03-27",54671
"2020-03/coronavirus-tweet-id-2020-03-27-04.txt","2020-03-27",36069
"2020-03/coronavirus-tweet-id-2020-03-27-05.txt","2020-03-27",55430
"2020-03/coronavirus-tweet-id-2020-03-27-06.txt","2020-03-27",43713
"2020-03/coronavirus-tweet-id-2020-03-27-07.txt","2020-03-27",50584
"2020-03/coronavirus-tweet-id-2020-03-27-08.txt","2020-03-27",55029
"2020-03/coronavirus-tweet-id-2020-03-27-09.txt","2020-03-27",36815
"2020-03/coronavirus-tweet-id-2020-03-27-10.txt","2020-03-27",55150
"2020-03/coronavirus-tweet-id-2020-03-27-11.txt","2020-03-27",38222
"2020-03/coronavirus-tweet-id-2020-03-27-12.txt","2020-03-27",50669
"2020-03/coronavirus-tweet-id-2020-03-27-13.txt","2020-03-27",42288
"2020-03/coronavirus-tweet-id-2020-03-27-14.txt","2020-03-27",45301
"2020-03/coronavirus-tweet-id-2020-03-27-15.txt","2020-03-27",48312
"2020-03/coronavirus-tweet-id-2020-03-27-16.txt","2020-03-27",53095
"2020-03/coronavirus-tweet-id-2020-03-27-17.txt","2020-03-27",34800
"2020-03/coronavirus-tweet-id-2020-03-27-18.txt","2020-03-27",53980
"2020-03/coronavirus-tweet-id-2020-03-27-19.txt","2020-03-27",48527
"2020-03/coronavirus-tweet-id-2020-03-27-20.txt","2020-03-27",38586
"2020-03/coronavirus-tweet-id-2020-03-27-21.txt","2020-03-27",52178
"2020-03/coronavirus-tweet-id-2020-03-27-22.txt","2020-03-27",38970
"2020-03/coronavirus-tweet-id-2020-03-27-23.txt","2020-03-27",50164
"2020-03/coronavirus-tweet-id-2020-03-28-00.txt","2020-03-28",51342
"2020-03/coronavirus-tweet-id-2020-03-28-01.txt","2020-03-28",35199
"2020-03/coronavirus-tweet-id-2020-03-28-02.txt","2020-03-28",53421
"2020-03/coronavirus-tweet-id-2020-03-28-03.txt","2020-03-28",45887
"2020-03/coronavirus-tweet-id-2020-03-28-04.txt","2020-03-28",41713
"2020-03/coronavirus-tweet-id-2020-03-28-05.txt","2020-03-28",52630
"2020-03/coronavirus-tweet-id-2020-03-28-06.txt","2020-03-28",37072
"2020-03/coronavirus-tweet-id-2020-03-28-07.txt","2020-03-28",51635
"2020-03/coronavirus-tweet-id-2020-03-28-08.txt","2020-03-28",52041
"2020-03/coronavirus-tweet-id-2020-03-28-09.txt","2020-03-28",34944
"2020-03/coronavirus-tweet-id-2020-03-28-10.txt","2020-03-28",52500
"2020-03/coronavirus-tweet-id-2020-03-28-11.txt","2020-03-28",46472
"2020-03/coronavirus-tweet-id-2020-03-28-12.txt","2020-03-28",39996
"2020-03/coronavirus-tweet-id-2020-03-28-13.txt","2020-03-28",51120
"2020-03/coronavirus-tweet-id-2020-03-28-14.txt","2020-03-28",42728
"2020-03/coronavirus-tweet-id-2020-03-28-15.txt","2020-03-28",49296
"2020-03/coronavirus-tweet-id-2020-03-28-16.txt","2020-03-28",34664
"2020-03/coronavirus-tweet-id-2020-03-28-17.txt","2020-03-28",50310
"2020-03/coronavirus-tweet-id-2020-03-28-18.txt","2020-03-28",52101
"2020-03/coronavirus-tweet-id-2020-03-28-19.txt","2020-03-28",34529
"2020-03/coronavirus-tweet-id-2020-03-28-20.txt","2020-03-28",52677
"2020-03/coronavirus-tweet-id-2020-03-28-21.txt","2020-03-28",47241
"2020-03/coronavirus-tweet-id-2020-03-28-22.txt","2020-03-28",40443
"2020-03/coronavirus-tweet-id-2020-03-28-23.txt","2020-03-28",51227
"2020-03/coronavirus-tweet-id-2020-03-29-00.txt","2020-03-29",40685
"2020-03/coronavirus-tweet-id-2020-03-29-01.txt","2020-03-29",47140
"2020-03/coronavirus-tweet-id-2020-03-29-02.txt","2020-03-29",52630
"2020-03/coronavirus-tweet-id-2020-03-29-03.txt","2020-03-29",33442
"2020-03/coronavirus-tweet-id-2020-03-29-04.txt","2020-03-29",51460
"2020-03/coronavirus-tweet-id-2020-03-29-05.txt","2020-03-29",49302
"2020-03/coronavirus-tweet-id-2020-03-29-06.txt","2020-03-29",29909
"2020-03/coronavirus-tweet-id-2020-03-29-07.txt","2020-03-29",34587
"2020-03/coronavirus-tweet-id-2020-03-29-08.txt","2020-03-29",35674
"2020-03/coronavirus-tweet-id-2020-03-29-09.txt","2020-03-29",45002
"2020-03/coronavirus-tweet-id-2020-03-29-10.txt","2020-03-29",35124
"2020-03/coronavirus-tweet-id-2020-03-29-11.txt","2020-03-29",47886
"2020-03/coronavirus-tweet-id-2020-03-29-12.txt","2020-03-29",51346
"2020-03/coronavirus-tweet-id-2020-03-29-13.txt","2020-03-29",33818
"2020-03/coronavirus-tweet-id-2020-03-29-14.txt","2020-03-29",52251
"2020-03/coronavirus-tweet-id-2020-03-29-15.txt","2020-03-29",49375
"2020-03/coronavirus-tweet-id-2020-03-29-16.txt","2020-03-29",35771
"2020-03/coronavirus-tweet-id-2020-03-29-17.txt","2020-03-29",51953
"2020-03/coronavirus-tweet-id-2020-03-29-18.txt","2020-03-29",49518
"2020-03/coronavirus-tweet-id-2020-03-29-19.txt","2020-03-29",37342
"2020-03/coronavirus-tweet-id-2020-03-29-20.txt","2020-03-29",53158
"2020-03/coronavirus-tweet-id-2020-03-29-21.txt","2020-03-29",42048
"2020-03/coronavirus-tweet-id-2020-03-29-22.txt","2020-03-29",47780
"2020-03/coronavirus-tweet-id-2020-03-29-23.txt","2020-03-29",55944
"2020-03/coronavirus-tweet-id-2020-03-30-00.txt","2020-03-30",36543
"2020-03/coronavirus-tweet-id-2020-03-30-01.txt","2020-03-30",54723
"2020-03/coronavirus-tweet-id-2020-03-30-02.txt","2020-03-30",43223
"2020-03/coronavirus-tweet-id-2020-03-30-03.txt","2020-03-30",45335
"2020-03/coronavirus-tweet-id-2020-03-30-04.txt","2020-03-30",53718
"2020-03/coronavirus-tweet-id-2020-03-30-05.txt","2020-03-30",35172
"2020-03/coronavirus-tweet-id-2020-03-30-06.txt","2020-03-30",52185
"2020-03/coronavirus-tweet-id-2020-03-30-07.txt","2020-03-30",50317
"2020-03/coronavirus-tweet-id-2020-03-30-08.txt","2020-03-30",37883
"2020-03/coronavirus-tweet-id-2020-03-30-09.txt","2020-03-30",53028
"2020-03/coronavirus-tweet-id-2020-03-30-10.txt","2020-03-30",42059
"2020-03/coronavirus-tweet-id-2020-03-30-11.txt","2020-03-30",45209
"2020-03/coronavirus-tweet-id-2020-03-30-12.txt","2020-03-30",51309
"2020-03/coronavirus-tweet-id-2020-03-30-13.txt","2020-03-30",34918
"2020-03/coronavirus-tweet-id-2020-03-30-14.txt","2020-03-30",50524
"2020-03/coronavirus-tweet-id-2020-03-30-15.txt","2020-03-30",42943
"2020-03/coronavirus-tweet-id-2020-03-30-16.txt","2020-03-30",47266
"2020-03/coronavirus-tweet-id-2020-03-30-17.txt","2020-03-30",39931
"2020-03/coronavirus-tweet-id-2020-03-30-18.txt","2020-03-30",51457
"2020-03/coronavirus-tweet-id-2020-03-30-19.txt","2020-03-30",51871
"2020-03/coronavirus-tweet-id-2020-03-30-20.txt","2020-03-30",35323
"2020-03/coronavirus-tweet-id-2020-03-30-21.txt","2020-03-30",54426
"2020-03/coronavirus-tweet-id-2020-03-30-22.txt","2020-03-30",40868
"2020-03/coronavirus-tweet-id-2020-03-30-23.txt","2020-03-30",49741
"2020-03/coronavirus-tweet-id-2020-03-31-00.txt","2020-03-31",52558
"2020-03/coronavirus-tweet-id-2020-03-31-01.txt","2020-03-31",34988
"2020-03/coronavirus-tweet-id-2020-03-31-02.txt","2020-03-31",51752
"2020-03/coronavirus-tweet-id-2020-03-31-03.txt","2020-03-31",46187
"2020-03/coronavirus-tweet-id-2020-03-31-04.txt","2020-03-31",32740
"2020-03/coronavirus-tweet-id-2020-03-31-05.txt","2020-03-31",48353
"2020-03/coronavirus-tweet-id-2020-03-31-06.txt","2020-03-31",50456
"2020-03/coronavirus-tweet-id-2020-03-31-07.txt","2020-03-31",34647
"2020-03/coronavirus-tweet-id-2020-03-31-08.txt","2020-03-31",51702
"2020-03/coronavirus-tweet-id-2020-03-31-09.txt","2020-03-31",42383
"2020-03/coronavirus-tweet-id-2020-03-31-10.txt","2020-03-31",41986
"2020-03/coronavirus-tweet-id-2020-03-31-11.txt","2020-03-31",50865
"2020-03/coronavirus-tweet-id-2020-03-31-12.txt","2020-03-31",37664
"2020-03/coronavirus-tweet-id-2020-03-31-13.txt","2020-03-31",44879
"2020-03/coronavirus-tweet-id-2020-03-31-14.txt","2020-03-31",47479
"2020-03/coronavirus-tweet-id-2020-03-31-15.txt","2020-03-31",42132
"2020-03/coronavirus-tweet-id-2020-03-31-16.txt","2020-03-31",52136
"2020-03/coronavirus-tweet-id-2020-03-31-17.txt","2020-03-31",38373
"2020-03/coronavirus-tweet-id-2020-03-31-18.txt","2020-03-31",45340
"2020-03/coronavirus-tweet-id-2020-03-31-19.txt","2020-03-31",6626
"2020-03/coronavirus-tweet-id-2020-03-31-20.txt","2020-03-31",13698
"2020-03/coronavirus-tweet-id-2020-03-31-21.txt","2020-03-31",43945
"2020-03/coronavirus-tweet-id-2020-03-31-22.txt","2020-03-31",90676
"2020-03/coronavirus-tweet-id-2020-03-31-23.txt","2020-03-31",99369
"2020-04/coronavirus-tweet-id-2020-04-01-00.txt","2020-04-01",56586
"2020-04/coronavirus-tweet-id-2020-04-01-01.txt","2020-04-01",37901
"2020-04/coronavirus-tweet-id-2020-04-01-02.txt","2020-04-01",57557
"2020-04/coronavirus-tweet-id-2020-04-01-03.txt","2020-04-01",37831
"2020-04/coronavirus-tweet-id-2020-04-01-04.txt","2020-04-01",54799
"2020-04/coronavirus-tweet-id-2020-04-01-05.txt","2020-04-01",49289
"2020-04/coronavirus-tweet-id-2020-04-01-06.txt","2020-04-01",42154
"2020-04/coronavirus-tweet-id-2020-04-01-07.txt","2020-04-01",55574
"2020-04/coronavirus-tweet-id-2020-04-01-08.txt","2020-04-01",38679
"2020-04/coronavirus-tweet-id-2020-04-01-09.txt","2020-04-01",55033
"2020-04/coronavirus-tweet-id-2020-04-01-10.txt","2020-04-01",36756
"2020-04/coronavirus-tweet-id-2020-04-01-11.txt","2020-04-01",53941
"2020-04/coronavirus-tweet-id-2020-04-01-12.txt","2020-04-01",50579
"2020-04/coronavirus-tweet-id-2020-04-01-13.txt","2020-04-01",40717
"2020-04/coronavirus-tweet-id-2020-04-01-14.txt","2020-04-01",55519
"2020-04/coronavirus-tweet-id-2020-04-01-15.txt","2020-04-01",40054
"2020-04/coronavirus-tweet-id-2020-04-01-16.txt","2020-04-01",55458
"2020-04/coronavirus-tweet-id-2020-04-01-17.txt","2020-04-01",43949
"2020-04/coronavirus-tweet-id-2020-04-01-18.txt","2020-04-01",47319
"2020-04/coronavirus-tweet-id-2020-04-01-19.txt","2020-04-01",55172
"2020-04/coronavirus-tweet-id-2020-04-01-20.txt","2020-04-01",36777
"2020-04/coronavirus-tweet-id-2020-04-01-21.txt","2020-04-01",53862
"2020-04/coronavirus-tweet-id-2020-04-01-22.txt","2020-04-01",51624
"2020-04/coronavirus-tweet-id-2020-04-01-23.txt","2020-04-01",36149
"2020-04/coronavirus-tweet-id-2020-04-02-00.txt","2020-04-02",50795
"2020-04/coronavirus-tweet-id-2020-04-02-01.txt","2020-04-02",46907
"2020-04/coronavirus-tweet-id-2020-04-02-02.txt","2020-04-02",38045
"2020-04/coronavirus-tweet-id-2020-04-02-03.txt","2020-04-02",48607
"2020-04/coronavirus-tweet-id-2020-04-02-04.txt","2020-04-02",43053
"2020-04/coronavirus-tweet-id-2020-04-02-05.txt","2020-04-02",39910
"2020-04/coronavirus-tweet-id-2020-04-02-06.txt","2020-04-02",51872
"2020-04/coronavirus-tweet-id-2020-04-02-07.txt","2020-04-02",41173
"2020-04/coronavirus-tweet-id-2020-04-02-08.txt","2020-04-02",45486
"2020-04/coronavirus-tweet-id-2020-04-02-09.txt","2020-04-02",51771
"2020-04/coronavirus-tweet-id-2020-04-02-10.txt","2020-04-02",41062
"2020-04/coronavirus-tweet-id-2020-04-02-11.txt","2020-04-02",44209
"2020-04/coronavirus-tweet-id-2020-04-02-12.txt","2020-04-02",52603
"2020-04/coronavirus-tweet-id-2020-04-02-13.txt","2020-04-02",34238
"2020-04/coronavirus-tweet-id-2020-04-02-14.txt","2020-04-02",48952
"2020-04/coronavirus-tweet-id-2020-04-02-15.txt","2020-04-02",43122
"2020-04/coronavirus-tweet-id-2020-04-02-16.txt","2020-04-02",50685
"2020-04/coronavirus-tweet-id-2020-04-02-17.txt","2020-04-02",40931
"2020-04/coronavirus-tweet-id-2020-04-02-18.txt","2020-04-02",44254
"2020-04/coronavirus-tweet-id-2020-04-02-19.txt","2020-04-02",52172
"2020-04/coronavirus-tweet-id-2020-04-02-20.txt","2020-04-02",37651
"2020-04/coronavirus-tweet-id-2020-04-02-21.txt","2020-04-02",50659
"2020-04/coronavirus-tweet-id-2020-04-02-22.txt","2020-04-02",52001
"2020-04/coronavirus-tweet-id-2020-04-02-23.txt","2020-04-02",34721
"2020-04/coronavirus-tweet-id-2020-04-03-00.txt","2020-04-03",52296
"2020-04/coronavirus-tweet-id-2020-04-03-01.txt","2020-04-03",50829
"2020-04/coronavirus-tweet-id-2020-04-03-02.txt","2020-04-03",37541
"2020-04/coronavirus-tweet-id-2020-04-03-03.txt","2020-04-03",52404
"2020-04/coronavirus-tweet-id-2020-04-03-04.txt","2020-04-03",37224
"2020-04/coronavirus-tweet-id-2020-04-03-05.txt","2020-04-03",48958
"2020-04/coronavirus-tweet-id-2020-04-03-06.txt","2020-04-03",54697
"2020-04/coronavirus-tweet-id-2020-04-03-07.txt","2020-04-03",37936
"2020-04/coronavirus-tweet-id-2020-04-03-08.txt","2020-04-03",56143
"2020-04/coronavirus-tweet-id-2020-04-03-09.txt","2020-04-03",40507
"2020-04/coronavirus-tweet-id-2020-04-03-10.txt","2020-04-03",53556
"2020-04/coronavirus-tweet-id-2020-04-03-11.txt","2020-04-03",51979
"2020-04/coronavirus-tweet-id-2020-04-03-12.txt","2020-04-03",41027
"2020-04/coronavirus-tweet-id-2020-04-03-13.txt","2020-04-03",56319
"2020-04/coronavirus-tweet-id-2020-04-03-14.txt","2020-04-03",38479
"2020-04/coronavirus-tweet-id-2020-04-03-15.txt","2020-04-03",53831
"2020-04/coronavirus-tweet-id-2020-04-03-16.txt","2020-04-03",52803
"2020-04/coronavirus-tweet-id-2020-04-03-17.txt","2020-04-03",34846
"2020-04/coronavirus-tweet-id-2020-04-03-18.txt","2020-04-03",51579
"2020-04/coronavirus-tweet-id-2020-04-03-19.txt","2020-04-03",51079
"2020-04/coronavirus-tweet-id-2020-04-03-20.txt","2020-04-03",29087
"2020-04/coronavirus-tweet-id-2020-04-03-21.txt","2020-04-03",32483
"2020-04/coronavirus-tweet-id-2020-04-03-22.txt","2020-04-03",24026
"2020-04/coronavirus-tweet-id-2020-04-03-23.txt","2020-04-03",19778
"2020-04/coronavirus-tweet-id-2020-04-04-00.txt","2020-04-04",50197
"2020-04/coronavirus-tweet-id-2020-04-04-01.txt","2020-04-04",50709
"2020-04/coronavirus-tweet-id-2020-04-04-02.txt","2020-04-04",30502
"2020-04/coronavirus-tweet-id-2020-04-04-03.txt","2020-04-04",49106
"2020-04/coronavirus-tweet-id-2020-04-04-04.txt","2020-04-04",47308
"2020-04/coronavirus-tweet-id-2020-04-04-05.txt","2020-04-04",33796
"2020-04/coronavirus-tweet-id-2020-04-04-06.txt","2020-04-04",49890
"2020-04/coronavirus-tweet-id-2020-04-04-07.txt","2020-04-04",51160
"2020-04/coronavirus-tweet-id-2020-04-04-08.txt","2020-04-04",33622
"2020-04/coronavirus-tweet-id-2020-04-04-09.txt","2020-04-04",50993
"2020-04/coronavirus-tweet-id-2020-04-04-10.txt","2020-04-04",44450
"2020-04/coronavirus-tweet-id-2020-04-04-11.txt","2020-04-04",39248
"2020-04/coronavirus-tweet-id-2020-04-04-12.txt","2020-04-04",50581
"2020-04/coronavirus-tweet-id-2020-04-04-13.txt","2020-04-04",40427
"2020-04/coronavirus-tweet-id-2020-04-04-14.txt","2020-04-04",44246
"2020-04/coronavirus-tweet-id-2020-04-04-15.txt","2020-04-04",50063
"2020-04/coronavirus-tweet-id-2020-04-04-16.txt","2020-04-04",35249
"2020-04/coronavirus-tweet-id-2020-04-04-17.txt","2020-04-04",48493
"2020-04/coronavirus-tweet-id-2020-04-04-18.txt","2020-04-04",51503
"2020-04/coronavirus-tweet-id-2020-04-04-19.txt","2020-04-04",34031
"2020-04/coronavirus-tweet-id-2020-04-04-20.txt","2020-04-04",53707
"2020-04/coronavirus-tweet-id-2020-04-04-21.txt","2020-04-04",47391
"2020-04/coronavirus-tweet-id-2020-04-04-22.txt","2020-04-04",39954
"2020-04/coronavirus-tweet-id-2020-04-04-23.txt","2020-04-04",53216
"2020-04/coronavirus-tweet-id-2020-04-05-00.txt","2020-04-05",33928
"2020-04/coronavirus-tweet-id-2020-04-05-01.txt","2020-04-05",52582
"2020-04/coronavirus-tweet-id-2020-04-05-02.txt","2020-04-05",49460
"2020-04/coronavirus-tweet-id-2020-04-05-03.txt","2020-04-05",37538
"2020-04/coronavirus-tweet-id-2020-04-05-04.txt","2020-04-05",51012
"2020-04/coronavirus-tweet-id-2020-04-05-05.txt","2020-04-05",41047
"2020-04/coronavirus-tweet-id-2020-04-05-06.txt","2020-04-05",44393
